id	filename	md5	size	state
a500bf84-74e0-46b1-bd9a-23cdb789dc55	a500bf84-74e0-46b1-bd9a-23cdb789dc55/nationwidechildrens.org_clinical.TCGA-G2-A2EC.xml	5c1ddfce5d0ac06c2f5cdd7ac088f62b	63289	validated
a51694c9-7fd0-4223-b3bf-9ca53ac12651	a51694c9-7fd0-4223-b3bf-9ca53ac12651/nationwidechildrens.org_omf.TCGA-FD-A6TH.xml	e44512b81a4d25e2c9cf9f75faed84a3	11233	validated
a575fd80-67c9-4f91-975a-4675330c79e3	a575fd80-67c9-4f91-975a-4675330c79e3/nationwidechildrens.org_omf.TCGA-K4-A54R.xml	9c366655102ae81b2dca3979187a9727	11317	validated
a61f02cb-76ea-4014-adac-f78872af20ea	a61f02cb-76ea-4014-adac-f78872af20ea/nationwidechildrens.org_clinical.TCGA-GU-A763.xml	c4ab74ecbaafe36cd7b6f55b13fd8bbb	44220	validated
a757439e-3d7c-4c17-82e1-d2bc0ed242bb	a757439e-3d7c-4c17-82e1-d2bc0ed242bb/nationwidechildrens.org_clinical.TCGA-DK-A1AC.xml	4155008e6897964d005a26ca1deea750	46077	validated
a7809578-aad4-458d-9d76-02539054c3d3	a7809578-aad4-458d-9d76-02539054c3d3/nationwidechildrens.org_clinical.TCGA-CF-A3MG.xml	f01c28986ebca91952defa65f33f4f4f	32830	validated
a8eb48e1-bfd2-4986-ac8a-025f9a764120	a8eb48e1-bfd2-4986-ac8a-025f9a764120/nationwidechildrens.org_clinical.TCGA-ZF-A9RL.xml	eed784aad7266dc4aa42622d80623625	57269	validated
a984b812-fcf0-44b7-8e05-7b2ea5d1a86b	a984b812-fcf0-44b7-8e05-7b2ea5d1a86b/nationwidechildrens.org_clinical.TCGA-BT-A42B.xml	3304f1d8966fe69112226c5b9c04f956	54087	validated
a9aba738-7a2f-468d-bc21-3cee3c29a73e	a9aba738-7a2f-468d-bc21-3cee3c29a73e/nationwidechildrens.org_clinical.TCGA-G2-A2EL.xml	771840f6cf75257fcf9cb8eb1b2924ac	50590	validated
a9bbe97a-773c-45b0-a69f-64d6563428ef	a9bbe97a-773c-45b0-a69f-64d6563428ef/nationwidechildrens.org_clinical.TCGA-FJ-A871.xml	517a85d1527080ea1b2125824066cffe	73285	validated
aa14c3c9-cec3-454a-9136-c009a1f74312	aa14c3c9-cec3-454a-9136-c009a1f74312/nationwidechildrens.org_omf.TCGA-DK-A3IN.xml	4c041b7e2ed13aba625dc96c3531bdca	19685	validated
aa427de1-fbb4-4d06-87e3-105c5d32ba8b	aa427de1-fbb4-4d06-87e3-105c5d32ba8b/nationwidechildrens.org_clinical.TCGA-XF-AAMG.xml	f34ca560dc193c37566979a05fb5d4eb	48487	validated
aa8a6122-5e13-4ce4-a042-30abb52f1281	aa8a6122-5e13-4ce4-a042-30abb52f1281/nationwidechildrens.org_clinical.TCGA-GC-A3I6.xml	d6712c3f4368f943e5c773abb47f2098	33297	validated
aac27856-9923-4df7-be82-5e4480e428d2	aac27856-9923-4df7-be82-5e4480e428d2/nationwidechildrens.org_clinical.TCGA-DK-A2I4.xml	c1f695eb36a00f232c9c05a7b5048d1b	33833	validated
ab04eb1c-097a-4836-9147-56734703255e	ab04eb1c-097a-4836-9147-56734703255e/nationwidechildrens.org_omf.TCGA-XF-A9T5.xml	dddec8b9a6cff18b985cc86fb98b2b26	11176	validated
ab094308-57a3-4d3c-aa76-84fc3b24736b	ab094308-57a3-4d3c-aa76-84fc3b24736b/nationwidechildrens.org_clinical.TCGA-UY-A8OC.xml	cf4aa271dcd6003970b58fb50d58cfbe	36654	validated
ab53ddb6-75df-483e-a5f2-fd54884f3f13	ab53ddb6-75df-483e-a5f2-fd54884f3f13/nationwidechildrens.org_clinical.TCGA-BT-A20O.xml	64bfd96b897631cdbc321168aff0b8ed	37658	validated
ab97587a-9b78-480b-ba7b-38fb786af927	ab97587a-9b78-480b-ba7b-38fb786af927/nationwidechildrens.org_clinical.TCGA-DK-A6AW.xml	c7e91f50c0bedc55318016da7db2997c	43674	validated
abd846c2-a584-4a95-9309-20cfd561b156	abd846c2-a584-4a95-9309-20cfd561b156/nationwidechildrens.org_omf.TCGA-XF-A8HE.xml	994b73d71308e27aabc5746d75fc3179	11303	validated
abfe44e3-fcab-4e78-aac2-ba42cb68af08	abfe44e3-fcab-4e78-aac2-ba42cb68af08/nationwidechildrens.org_omf.TCGA-R3-A69X.xml	63d8dfe7154beaea4850dcc313b8e127	11237	validated
ac311293-ce5c-46c2-aab5-db28a4e49b35	ac311293-ce5c-46c2-aab5-db28a4e49b35/nationwidechildrens.org_clinical.TCGA-BT-A20R.xml	36763cdeb291d3140e57ca9b5289c29e	32620	validated
acafeda0-8e70-4e1c-9099-b9f945f3a214	acafeda0-8e70-4e1c-9099-b9f945f3a214/nationwidechildrens.org_clinical.TCGA-BT-A0S7.xml	b05bd20bc985969c8f86a2c71040834d	32840	validated
acc77373-56a4-4ef2-97e6-acef53d75669	acc77373-56a4-4ef2-97e6-acef53d75669/nationwidechildrens.org_omf.TCGA-CF-A9FL.xml	7df030c7abe5a80a736dafba92274650	10942	validated
acff143d-dcf8-42db-bfff-f718b9d28cc1	acff143d-dcf8-42db-bfff-f718b9d28cc1/nationwidechildrens.org_clinical.TCGA-HQ-A2OF.xml	2a41652c88b7e7dbf4ecc7af79bbc9f0	37081	validated
ae118e3f-b1da-4f82-8b0a-3896da0bffaf	ae118e3f-b1da-4f82-8b0a-3896da0bffaf/nationwidechildrens.org_clinical.TCGA-CF-A3MI.xml	bb352a8064d3983d32a42eeb236af244	32855	validated
ae20404f-219a-4929-9851-b4ffedeac8df	ae20404f-219a-4929-9851-b4ffedeac8df/nationwidechildrens.org_omf.TCGA-ZF-AA4R.xml	53d3ad2721036772e8feb08ae850122f	11122	validated
ae788ab7-639a-42fe-ae80-e3a0b49789f6	ae788ab7-639a-42fe-ae80-e3a0b49789f6/nationwidechildrens.org_clinical.TCGA-FJ-A3ZE.xml	b5a8a58362e7e3181b3cd36524c4f51a	54076	validated
af4ddb4a-39cd-4102-b503-b5d128d1d90c	af4ddb4a-39cd-4102-b503-b5d128d1d90c/nationwidechildrens.org_omf.TCGA-DK-A1AC.xml	0ca6b3c344d537e81f2c0a8cd8d80dc7	11314	validated
b057fe6a-6cfb-4e29-a519-cfef91cb18b9	b057fe6a-6cfb-4e29-a519-cfef91cb18b9/nationwidechildrens.org_clinical.TCGA-GD-A6C6.xml	a868ed50b4fb0233f9ad76a32d46b904	38152	validated
b151d03c-3583-4ad2-a919-d25d1b1a524c	b151d03c-3583-4ad2-a919-d25d1b1a524c/nationwidechildrens.org_clinical.TCGA-FD-A6TG.xml	a39057cd6c10460bc4db62027e409746	37306	validated
b1626967-7266-4b1d-a19a-5c0385a325b6	b1626967-7266-4b1d-a19a-5c0385a325b6/nationwidechildrens.org_omf.TCGA-DK-A2HX.xml	12ce95d25e0c8e86b9d15fc21d645056	11100	validated
b42c6e6f-027f-40a4-9f1c-d204e5b96e78	b42c6e6f-027f-40a4-9f1c-d204e5b96e78/nationwidechildrens.org_clinical.TCGA-DK-A3IM.xml	7419d6952d594f92cf52e585899afdfc	43042	validated
b4dc53f3-ba81-4959-b56c-3d878452a7a6	b4dc53f3-ba81-4959-b56c-3d878452a7a6/nationwidechildrens.org_clinical.TCGA-KQ-A41S.xml	3f8128b357a7febf882f29496ebd1d2a	29512	validated
b5c06cf4-6549-4585-97a7-3ad7e592126f	b5c06cf4-6549-4585-97a7-3ad7e592126f/nationwidechildrens.org_clinical.TCGA-XF-AAN4.xml	466c54591d7fa41d11b994153604d29a	29913	validated
b5cc8d75-45a2-449a-9185-dd62b0b0864a	b5cc8d75-45a2-449a-9185-dd62b0b0864a/nationwidechildrens.org_clinical.TCGA-ZF-AA53.xml	3584cc9ebc0febb2e5f5df3a94c5f42b	50649	validated
b81fbe5f-307c-4f1d-ad1d-06408d0c29a7	b81fbe5f-307c-4f1d-ad1d-06408d0c29a7/nationwidechildrens.org_clinical.TCGA-GU-A767.xml	ec8774199ffdcf1516fe6745eefafbb1	29645	validated
b876b012-60ab-4f48-b084-3c0e800f24d8	b876b012-60ab-4f48-b084-3c0e800f24d8/nationwidechildrens.org_clinical.TCGA-E7-A7DU.xml	1f15a06ab4efc23292c196c1e29b6733	34209	validated
b8ac1ad5-e483-42dd-85ec-047c37dcf35c	b8ac1ad5-e483-42dd-85ec-047c37dcf35c/nationwidechildrens.org_omf.TCGA-FD-A3SR.xml	7095dc9e7f2e4d8f6c65798f3c901eec	11196	validated
b8b46c6d-0158-4890-bfca-7ce6a538c1ca	b8b46c6d-0158-4890-bfca-7ce6a538c1ca/nationwidechildrens.org_clinical.TCGA-ZF-AA51.xml	0da72cc53e4a0441df95d54f6b03926a	48295	validated
b8e2df02-50f1-4ed5-88aa-4fa0e0adc3ae	b8e2df02-50f1-4ed5-88aa-4fa0e0adc3ae/nationwidechildrens.org_clinical.TCGA-FD-A6TF.xml	bc6b2b34a890542c4af4a6e8a7190d99	37414	validated
b8f4617a-5c64-49d3-9da4-dd2935937f20	b8f4617a-5c64-49d3-9da4-dd2935937f20/nationwidechildrens.org_clinical.TCGA-FD-A43P.xml	6011ba42534f20a5269894377ecb5ed7	43657	validated
b9cd0a82-950f-4311-845f-09ec29011d79	b9cd0a82-950f-4311-845f-09ec29011d79/nationwidechildrens.org_clinical.TCGA-GC-A3WC.xml	017ab06fec41a56aa734b2038761fed5	38363	validated
ba746484-5a96-4fdb-9ed7-c2a39acce08c	ba746484-5a96-4fdb-9ed7-c2a39acce08c/nationwidechildrens.org_clinical.TCGA-FD-A3NA.xml	d4fdab7640682df45cf763e152a5cb46	47315	validated
bb07fdff-fa70-4b2f-8b80-ef27fb2906a2	bb07fdff-fa70-4b2f-8b80-ef27fb2906a2/nationwidechildrens.org_omf.TCGA-DK-AA6R.xml	02f3b591874e5e832ec676f872527980	11286	validated
bb1a3e28-933d-4121-ae47-8128dac80eb7	bb1a3e28-933d-4121-ae47-8128dac80eb7/nationwidechildrens.org_clinical.TCGA-DK-A6B1.xml	33370327d1b8e8749b6db301158d1f7f	37489	validated
bb406d5c-e028-4a2d-88c1-4c7a50614db2	bb406d5c-e028-4a2d-88c1-4c7a50614db2/nationwidechildrens.org_clinical.TCGA-ZF-A9RN.xml	4e9e2ccab48c8758418a328d6750667d	29790	validated
bbd8c337-ae60-46af-8600-5417fbbc3c10	bbd8c337-ae60-46af-8600-5417fbbc3c10/nationwidechildrens.org_clinical.TCGA-ZF-AA4T.xml	45f61e3cd14a4a0fdf3ff6fa8a833d1d	29732	validated
bc71e875-fcca-4943-b8af-bf7ac7a9acfe	bc71e875-fcca-4943-b8af-bf7ac7a9acfe/nationwidechildrens.org_omf.TCGA-FD-A3SQ.xml	c703a497cba8d922dcc66c952abb6527	19530	validated
bcc6ca6b-cec6-47c4-8df7-e09cd3a112b2	bcc6ca6b-cec6-47c4-8df7-e09cd3a112b2/nationwidechildrens.org_clinical.TCGA-DK-AA76.xml	1b8ce0ec7cd1c1cfb0eb48f156a7ec54	41399	validated
bdc1bd51-93e0-4967-96f8-8d97f3850d37	bdc1bd51-93e0-4967-96f8-8d97f3850d37/nationwidechildrens.org_clinical.TCGA-CF-A1HS.xml	bf499f43fa41ce69dcd04e9b0bd22940	37849	validated
be76f9e8-95ac-4e0b-a141-5f1a97158df2	be76f9e8-95ac-4e0b-a141-5f1a97158df2/nationwidechildrens.org_omf.TCGA-DK-AA75.xml	96527b8b9d9093c81fca5a1667b8c249	11315	validated
bf247677-b571-46af-9cca-a2eeaadf4e5c	bf247677-b571-46af-9cca-a2eeaadf4e5c/nationwidechildrens.org_clinical.TCGA-GC-A4ZW.xml	e1459255a3f47650da711f0278a6a3f3	29911	validated
bf3c6b8e-a85c-489b-aad4-df73f683706c	bf3c6b8e-a85c-489b-aad4-df73f683706c/nationwidechildrens.org_clinical.TCGA-ZF-A9R5.xml	0865250f33bae069f90b8d003d3d08b6	36998	validated
bf815fcc-8bdb-46a9-8f58-568ec0133e9d	bf815fcc-8bdb-46a9-8f58-568ec0133e9d/nationwidechildrens.org_clinical.TCGA-GU-A42R.xml	332621b7db51451f157c3de2119aff8b	60268	validated
c187fe3e-62a2-4a25-a123-b77a998788ff	c187fe3e-62a2-4a25-a123-b77a998788ff/nationwidechildrens.org_clinical.TCGA-BL-A13J.xml	50e7e33c84eda3b7a8c9e6ffcf5e3da2	33934	validated
c2335d67-7cfb-4549-a185-2c34c48515bd	c2335d67-7cfb-4549-a185-2c34c48515bd/nationwidechildrens.org_clinical.TCGA-DK-AA6L.xml	bba8cab9e85db19020d06f14a46edb69	30055	validated
c278e567-dc10-4e56-a2a0-87644e88fa12	c278e567-dc10-4e56-a2a0-87644e88fa12/nationwidechildrens.org_clinical.TCGA-DK-A1AD.xml	d031ff47dafd56510c65ac83eb41ec25	41298	validated
c29a842e-beb6-43cb-ab13-63fcd270db89	c29a842e-beb6-43cb-ab13-63fcd270db89/nationwidechildrens.org_clinical.TCGA-4Z-AA82.xml	f42123dfcd9a71b11893189132e22fc5	36699	validated
c3565ccc-109f-4c26-9f37-40e8f773de77	c3565ccc-109f-4c26-9f37-40e8f773de77/nationwidechildrens.org_clinical.TCGA-G2-A3IE.xml	69f58428ac0b9a69a05272edb43e6e5f	74558	validated
c3acbc04-5d14-4660-a7e2-5e5df88cf8ab	c3acbc04-5d14-4660-a7e2-5e5df88cf8ab/nationwidechildrens.org_clinical.TCGA-DK-AA6P.xml	e75cc7959447d39c0dc4df246f33bf15	41570	validated
c3cf5884-1ce0-41de-92b4-ef85720fcba0	c3cf5884-1ce0-41de-92b4-ef85720fcba0/nationwidechildrens.org_clinical.TCGA-G2-A2EF.xml	c1c52d9acf95a15e539959c4ca196462	57134	validated
c45661f8-b09b-43d7-88b4-da38361d9339	c45661f8-b09b-43d7-88b4-da38361d9339/nationwidechildrens.org_clinical.TCGA-XF-A8HE.xml	a9b400a4dd4ed0200b39d707bee12d1a	36956	validated
c49a9761-28c8-42b9-a181-34e8205e85be	c49a9761-28c8-42b9-a181-34e8205e85be/nationwidechildrens.org_clinical.TCGA-XF-A9SL.xml	da8961986dc7b57232a562b9c8140de8	30106	validated
c54119fe-3add-4ec2-bcd2-745e2a394293	c54119fe-3add-4ec2-bcd2-745e2a394293/nationwidechildrens.org_omf.TCGA-FT-A61P.xml	a81105504e2652953311c8fbc0307381	10980	validated
c54b7324-2233-4f02-b76c-b074fb7262f2	c54b7324-2233-4f02-b76c-b074fb7262f2/nationwidechildrens.org_clinical.TCGA-XF-A9SZ.xml	c2b0f60b53fb8eb7563247f39a643bfb	44977	validated
c55cce55-2ed5-4b0d-a7a9-9f4790932b72	c55cce55-2ed5-4b0d-a7a9-9f4790932b72/nationwidechildrens.org_clinical.TCGA-YF-AA3L.xml	9401fbc1baed7d5d8372b6408eccfc28	49060	validated
c58ead36-ac41-4192-a0e5-dfeef605f10a	c58ead36-ac41-4192-a0e5-dfeef605f10a/nationwidechildrens.org_clinical.TCGA-S5-AA26.xml	f8d5c163e54e6c251388147987c27360	43534	validated
c5b88edf-bb53-49e5-953a-9160289d2bd2	c5b88edf-bb53-49e5-953a-9160289d2bd2/nationwidechildrens.org_omf.TCGA-DK-A1A5.xml	7342feaf31566bf2cd00c39a6f5b494b	10954	validated
c5fe32a9-7d01-4875-aaed-955cdf7c2ce3	c5fe32a9-7d01-4875-aaed-955cdf7c2ce3/nationwidechildrens.org_clinical_follow_up_v2.0_blca.txt	ab99bedbfd8a6d0c1dddedf3270909e3	9116	validated
c6364ab0-1b79-4ac6-828e-27291e821e94	c6364ab0-1b79-4ac6-828e-27291e821e94/nationwidechildrens.org_clinical.TCGA-C4-A0F0.xml	9c749f0c73b3f997a5167e7044a86c2e	32004	validated
c6e6d6e2-efac-4289-ab5f-ba5573a24ec2	c6e6d6e2-efac-4289-ab5f-ba5573a24ec2/nationwidechildrens.org_clinical.TCGA-DK-A3IT.xml	88f1de2ffa1ebbf3766a04a168da0e6c	39956	validated
c7ef66f4-5470-4e01-80f5-e6fb8923667c	c7ef66f4-5470-4e01-80f5-e6fb8923667c/nationwidechildrens.org_clinical.TCGA-ZF-AA54.xml	45e42be66306f899cd4a573bc6892430	29337	validated
c817cf95-4a6b-4d0f-a760-87ccb0ab6456	c817cf95-4a6b-4d0f-a760-87ccb0ab6456/nationwidechildrens.org_omf.TCGA-4Z-AA7M.xml	0f0d89aec12fe0402821c411154346aa	11312	validated
c837385b-ec64-43cb-bbe8-9e0d3d06b3f7	c837385b-ec64-43cb-bbe8-9e0d3d06b3f7/nationwidechildrens.org_clinical.TCGA-E7-A97Q.xml	a9c954c6b2970306cda90ec13f336e11	36634	validated
c882301d-abad-4c1b-afca-d8e9460f699f	c882301d-abad-4c1b-afca-d8e9460f699f/nationwidechildrens.org_clinical.TCGA-HQ-A5ND.xml	6cb85ddcb233bb77e5eaf198ad13ef1f	42218	validated
c8f8619a-dd45-47c7-a9f1-a74f8af19cef	c8f8619a-dd45-47c7-a9f1-a74f8af19cef/nationwidechildrens.org_clinical.TCGA-CF-A9FL.xml	fa28b02591e6b67670012f421d798811	36609	validated
c8f9b79c-3f84-48f7-a90f-6825420946bf	c8f9b79c-3f84-48f7-a90f-6825420946bf/nationwidechildrens.org_clinical.TCGA-G2-AA3C.xml	89ede305b7c742470263f8f5269e63f8	41530	validated
c9a4fee5-ac2f-4acf-877d-60ba9e20bac4	c9a4fee5-ac2f-4acf-877d-60ba9e20bac4/nationwidechildrens.org_omf.TCGA-XF-A9SM.xml	ddfd946705075d4a009ea51be29d0588	19752	validated
ca1bebae-a129-4f44-b7d0-7796fcdea4e1	ca1bebae-a129-4f44-b7d0-7796fcdea4e1/nationwidechildrens.org_clinical.TCGA-FD-A6TC.xml	4b9f0d7ff907b35aac8f4797da154007	48226	validated
ca20b32c-9dc1-428f-a990-61bd4ab09971	ca20b32c-9dc1-428f-a990-61bd4ab09971/nationwidechildrens.org_omf.TCGA-FD-A43X.xml	354acf15d90cef60d4d28b9a81618a6e	11222	validated
cabaf0a6-6841-4d07-8db3-50adad238e3d	cabaf0a6-6841-4d07-8db3-50adad238e3d/nationwidechildrens.org_omf.TCGA-DK-A6B2.xml	d810d96f9971c65b3ff5ad5eabd866a0	11786	validated
cac2e97f-89a7-4158-a807-06614626021a	cac2e97f-89a7-4158-a807-06614626021a/nationwidechildrens.org_clinical.TCGA-FD-A6TK.xml	591a0b3f04373d064495295db2e95c4a	37273	validated
cd6b6f74-93a6-4550-b61e-ce0f0592bf59	cd6b6f74-93a6-4550-b61e-ce0f0592bf59/nationwidechildrens.org_clinical.TCGA-XF-A8HD.xml	872b1deffe53143d045cbd30ba46737e	36952	validated
cdc79c25-4f81-4247-ba3f-d67ff0690f4e	cdc79c25-4f81-4247-ba3f-d67ff0690f4e/nationwidechildrens.org_clinical.TCGA-DK-A3X2.xml	779c34a203f97f15914631df76aa6a6c	44259	validated
ce3bc167-a9f0-4dbb-8cce-f4f03a0e0387	ce3bc167-a9f0-4dbb-8cce-f4f03a0e0387/nationwidechildrens.org_omf.TCGA-GC-A3RB.xml	309c4482f8af90a51559383416283881	11231	validated
ce5efeae-5184-4e17-bec9-00fa6a07e5ed	ce5efeae-5184-4e17-bec9-00fa6a07e5ed/nationwidechildrens.org_clinical.TCGA-GC-A6I3.xml	86cf4babf6657df60957cc4b7a620c2b	36937	validated
ce93127c-d0ad-4268-a6e0-04595f4daeda	ce93127c-d0ad-4268-a6e0-04595f4daeda/nationwidechildrens.org_clinical.TCGA-FD-A3N5.xml	1f769565ddbe7a94c37ee68016d42ea6	43558	validated
ce98afe2-7884-47f8-93da-f46ebdd0d47c	ce98afe2-7884-47f8-93da-f46ebdd0d47c/nationwidechildrens.org_clinical.TCGA-XF-A9SI.xml	4aff1dc83559dfcd948a2d0731067d2b	36796	validated
d0650b5f-62e6-435e-bf5c-748026ad2e4d	d0650b5f-62e6-435e-bf5c-748026ad2e4d/nationwidechildrens.org_clinical.TCGA-FT-A3EE.xml	4d8eb367b1666bae0d56dae079499030	25963	validated
d0693fdb-b602-42aa-8410-90b46ae8d55e	d0693fdb-b602-42aa-8410-90b46ae8d55e/nationwidechildrens.org_clinical.TCGA-CU-A3YL.xml	67416e27328d2eb849e5b54f1da8f134	55725	validated
d158b705-6a86-49f1-932e-52551ba4c59b	d158b705-6a86-49f1-932e-52551ba4c59b/nationwidechildrens.org_clinical.TCGA-UY-A8OB.xml	0f25ead0c3919562e29bb3cd662b55b2	47921	validated
d1ee6c14-aadc-45bf-9556-d11120d3655c	d1ee6c14-aadc-45bf-9556-d11120d3655c/nationwidechildrens.org_omf.TCGA-XF-AAMJ.xml	358a0894f9a6b9b55669a4b6d28d6e72	11025	validated
d2042888-91d8-4c04-901b-53b3ab396e82	d2042888-91d8-4c04-901b-53b3ab396e82/nationwidechildrens.org_clinical.TCGA-5N-A9KM.xml	e6dfe4015b04155774f546f1b834dd29	30815	validated
d20a9c86-5de4-429d-9fe2-eeaaace6c41b	d20a9c86-5de4-429d-9fe2-eeaaace6c41b/nationwidechildrens.org_omf.TCGA-FD-A43P.xml	7ee2f9898df91be53abe8a07ef3dee54	19874	validated
d2207c22-088c-4e2e-b7f6-d3e5fa30247e	d2207c22-088c-4e2e-b7f6-d3e5fa30247e/nationwidechildrens.org_clinical.TCGA-2F-A9KT.xml	6af1c4764159727dd189d0d5e936e332	50456	validated
d2b36efc-fa9c-4d11-87b9-b76bf8a580d5	d2b36efc-fa9c-4d11-87b9-b76bf8a580d5/nationwidechildrens.org_clinical.TCGA-FD-A5BV.xml	e2615eadc1d79038f8d77b813538916d	32425	validated
d36131cc-fd6b-4060-8ac1-36470723a6d1	d36131cc-fd6b-4060-8ac1-36470723a6d1/nationwidechildrens.org_clinical.TCGA-GC-A3RB.xml	b5ed3cfe491855b86ca0219ad9bdc32c	36685	validated
d48e78a6-17cb-4578-9215-8b4227bf330d	d48e78a6-17cb-4578-9215-8b4227bf330d/nationwidechildrens.org_clinical.TCGA-DK-A2I1.xml	6e843597659aec132e4f05a07fd74651	32981	validated
d4a33e08-8d3d-469c-ba64-a7bc560afda6	d4a33e08-8d3d-469c-ba64-a7bc560afda6/nationwidechildrens.org_omf.TCGA-K4-A3WS.xml	cfe1b79e03a85b7a721540e1c5d7334a	10939	validated
d4c1be32-da40-4813-875b-237924f269e4	d4c1be32-da40-4813-875b-237924f269e4/nationwidechildrens.org_clinical.TCGA-FD-A3B7.xml	001baded8e5ed5c54dd9c18ade5af1ec	39244	validated
d4e16204-ce83-4656-8b88-7dfd48b64d43	d4e16204-ce83-4656-8b88-7dfd48b64d43/nationwidechildrens.org_omf.TCGA-KQ-A41O.xml	f97017bd2cf07c4066220a567504ac21	11419	validated
d54d45ee-cf72-4458-96f4-e738b908c9fb	d54d45ee-cf72-4458-96f4-e738b908c9fb/nationwidechildrens.org_clinical_follow_up_v4.0_nte_blca.txt	ff0ee74b58c3b3da424b28c51d392119	27392	validated
d5a47c15-a082-4fb1-88be-417cb5934299	d5a47c15-a082-4fb1-88be-417cb5934299/nationwidechildrens.org_clinical.TCGA-FD-A62N.xml	d2e0ed9cc345d59116e1190ef1b5c061	36404	validated
d5c60059-a2f1-4bdd-ab44-27b28b5cf19a	d5c60059-a2f1-4bdd-ab44-27b28b5cf19a/nationwidechildrens.org_omf.TCGA-GV-A40E.xml	a0fc371be37a97ef603c00616636ab15	11327	validated
d5eb925f-8c36-4eeb-a68f-6edffa68f775	d5eb925f-8c36-4eeb-a68f-6edffa68f775/nationwidechildrens.org_omf.TCGA-GV-A3QK.xml	bb8cb98ba861f57b9dd43144ccc97d00	11279	validated
d60f2c44-5378-4f3c-acb5-5d0017570723	d60f2c44-5378-4f3c-acb5-5d0017570723/nationwidechildrens.org_omf.TCGA-XF-A9T3.xml	7c5c5ede1dc52396441d1a45a7285f5d	11124	validated
d614dffb-f6d8-4b44-a024-3bd97469574f	d614dffb-f6d8-4b44-a024-3bd97469574f/nationwidechildrens.org_omf.TCGA-DK-AA6L.xml	39444103201e362eebda3c600a7f5bc5	20073	validated
d6e1491b-b0de-4068-a277-485f1554f992	d6e1491b-b0de-4068-a277-485f1554f992/nationwidechildrens.org_clinical.TCGA-E7-A3Y1.xml	ea8fe8c482c6504aed88594144d5ddc5	41013	validated
d7582871-312d-4d2c-8461-1db72c5c80ff	d7582871-312d-4d2c-8461-1db72c5c80ff/nationwidechildrens.org_clinical.TCGA-DK-A3X1.xml	84fc0078515ee47875a0811ea943e9dc	43717	validated
d774a5c4-b9fb-4734-ba85-49e8b8463efb	d774a5c4-b9fb-4734-ba85-49e8b8463efb/nationwidechildrens.org_clinical.TCGA-KQ-A41Q.xml	954e48684731243d34cb6d6b35200619	29706	validated
d7f0bc42-742b-464b-bc8c-9994b60fa492	d7f0bc42-742b-464b-bc8c-9994b60fa492/nationwidechildrens.org_omf.TCGA-BL-A5ZZ.xml	a1bf76753082edfa7bfcf259b2803240	11133	validated
d801fccc-eea6-4f2c-a066-4df7ac0d0624	d801fccc-eea6-4f2c-a066-4df7ac0d0624/nationwidechildrens.org_clinical.TCGA-E7-A4XJ.xml	bb267e42ba4353c1cade45c1b9b307a8	36622	validated
d8db6a9b-1e29-41dc-854b-c5d39867d42f	d8db6a9b-1e29-41dc-854b-c5d39867d42f/nationwidechildrens.org_omf.TCGA-XF-A9T2.xml	eeb91a756b5b27c623257b9a0fa5c284	19752	validated
d9ae5d31-8bc3-4aec-84b4-93f7f4d41507	d9ae5d31-8bc3-4aec-84b4-93f7f4d41507/nationwidechildrens.org_omf.TCGA-DK-AA6M.xml	640e9955ede5918fa6bdf3f470b1f350	11403	validated
d9dede9a-c157-4546-b43a-5ca2f6389073	d9dede9a-c157-4546-b43a-5ca2f6389073/nationwidechildrens.org_clinical.TCGA-K4-A83P.xml	a733ae3b6655b056e0438bfc617c4a0f	48475	validated
da716264-7609-4f31-9c17-86758ff64727	da716264-7609-4f31-9c17-86758ff64727/nationwidechildrens.org_clinical.TCGA-K4-A5RI.xml	b9bb3f09fa5a444e3472e95246870dd6	37151	validated
db45383c-c206-450f-98a3-96f0e82f22d4	db45383c-c206-450f-98a3-96f0e82f22d4/nationwidechildrens.org_clinical.TCGA-DK-A1AG.xml	1db289312d6ae10683925d544dfc67ac	34580	validated
db7c51fc-3bbe-4258-8316-a427b507599c	db7c51fc-3bbe-4258-8316-a427b507599c/nationwidechildrens.org_omf.TCGA-XF-A9SV.xml	2f8d0335b3c2e048dd546705e98d9352	11266	validated
dc7d6ac3-523e-438a-92a3-7dfc5e6e6024	dc7d6ac3-523e-438a-92a3-7dfc5e6e6024/nationwidechildrens.org_clinical.TCGA-ZF-AA4X.xml	6fc3f0f8d58b4cb553f7506dd4045c23	41841	validated
dc7ec044-9fd3-4dd6-88ec-b575b2b55ed0	dc7ec044-9fd3-4dd6-88ec-b575b2b55ed0/nationwidechildrens.org_omf.TCGA-DK-A3IU.xml	f04fdbfbb7ebda5065ba31b4cefa1f05	11273	validated
dc9112bc-25f5-487b-9038-2cc33be3ad1b	dc9112bc-25f5-487b-9038-2cc33be3ad1b/nationwidechildrens.org_clinical.TCGA-2F-A9KO.xml	0bcba0d1d18caad343963ff49e969f81	67887	validated
dcca377e-c1e7-45b6-9a2c-66833e18bb92	dcca377e-c1e7-45b6-9a2c-66833e18bb92/nationwidechildrens.org_clinical.TCGA-GU-A42Q.xml	395400138cd6bdd931c69c53e3a0338a	38089	validated
dcd20a2f-e62a-4c48-b5f4-63238b00cee0	dcd20a2f-e62a-4c48-b5f4-63238b00cee0/nationwidechildrens.org_clinical.TCGA-YC-A89H.xml	68d3923982f97ea316260433b60d6aa3	48112	validated
